userId,itemId,rating
43,84152,3
440,1216,3.5
603,208,3
449,2908,3
574,2710,4
565,1387,3.5
216,4701,3.5
565,89087,3
235,799,4
509,86320,5
138,3108,5
456,1089,5
457,319,4
522,5171,2.5
510,84374,2.5
225,96829,4.5
209,1198,4
77,2716,4.5
475,2084,2
467,785,4
475,7325,2.5
292,4993,5
282,2870,4
501,2527,3
80,3175,2
14,289,5
431,2858,5
23,2410,3.5
605,296,4
149,172,2.5
323,7101,4
355,51662,3.5
266,2997,3.5
565,122922,2.5
526,89753,1.5
132,116797,3
473,4034,4
526,97921,4.5
110,1339,3
565,6059,2.5
541,8008,3.5
264,72998,4
178,4963,3.5
592,70293,0.5
101,63876,3
201,3793,3
508,454,4
80,56367,4.5
181,7147,4.5
397,3702,3.5
362,34405,4.5
39,529,4
452,266,2
320,2867,4
171,4008,3.5
562,262,4
248,114713,3.5
273,317,3
504,4816,3
475,4663,1
479,56367,3.5
530,474,4
604,3072,4
221,153,3
541,4896,3.5
517,33493,3
23,4310,4
163,4306,4
272,36708,4
319,135143,3
609,1193,4.5
349,3996,2.5
555,6617,3.5
575,1515,2
149,51255,5
246,2002,3
509,4343,4
475,3672,2
185,2135,3
248,135143,4
44,136016,1
392,21,3
335,1947,5
74,111362,4.5
23,170,3
541,150,5
346,265,4
108,27801,4.5
105,1562,1.5
349,635,3
365,6281,4
0,4014,3
366,106920,4
565,1997,3.5
62,131013,5
248,45208,2
547,4867,3.5
517,3943,4
43,3030,5
595,1396,4
608,923,5
510,8643,3
377,5298,3.5
510,80241,3
149,5401,2
314,38061,4
528,2416,2
348,2022,3
223,432,3
526,95558,2.5
565,3972,3
565,1022,3.5
276,32596,4
490,509,2
222,1291,4
382,293,3.5
316,2124,3
431,1378,2.5
271,68237,4
181,1269,4.5
163,3708,3
228,79132,3
161,4239,5
85,3993,1
65,157296,3
131,107,3
479,2321,4
377,34530,2
41,224,5
377,4915,2
24,7454,4
372,6975,3.5
408,1259,5
537,1220,4.5
282,2524,4
129,255,1
272,45499,3
80,46970,1.5
283,39,3.5
455,502,2
319,593,4.5
271,223,4
563,109487,3
424,364,2
183,57669,5
98,2329,4
105,39,2.5
588,68954,3
525,3082,3
543,2987,2
526,2011,4
351,45499,5
156,4990,4
588,111743,4
171,4126,3
25,6863,3
576,724,3
134,71535,4.5
608,54503,5
500,6016,3.5
547,6331,5
565,7285,3
108,1128,3.5
475,5521,4
286,83349,3.5
149,101,3.5
481,69757,4.5
565,75416,1.5
335,1951,5
562,485,3
120,124273,4.5
131,1584,3
98,1580,3.5
122,2628,5
366,2657,2
181,239,2
282,1876,3
475,5364,3.5
182,5299,1
58,1356,0.5
159,7439,3
546,3421,4
475,7165,3
522,33615,2
150,76077,2
118,903,3.5
236,1097,5
13,2968,2
99,30749,4
565,5903,2.5
481,5669,4
273,648,3.5
431,2993,4
84,2700,4
560,45106,3
286,32799,3.5
110,2571,5
372,858,4
348,1704,5
514,2376,4
306,589,3
418,529,5
418,1293,5
149,50,4
519,4896,3
147,47,4.5
262,88125,5
266,1376,3.5
221,110,5
475,5500,4
310,33166,4.5
475,2944,5
547,4728,4
440,48774,4
602,608,5
556,1261,3.5
224,590,4
500,45501,1.5
395,780,1
604,852,3
509,48780,5
255,480,3.5
381,161,3
145,1287,2
16,3362,4
84,2889,3.5
333,1441,5
182,2571,5
13,2586,3
475,915,4
129,611,1
0,2640,4
475,5060,4
555,377,2
53,180985,3
385,3793,4
307,7,4
421,1196,5
246,866,4
522,3967,4
474,3074,4
509,126090,4.5
62,6188,4.5
74,72737,3.5
144,260,0.5
475,4640,3
105,533,2
349,529,3.5
354,1,3.5
221,700,4
475,2089,4
311,410,3
120,131826,3.5
160,349,5
246,441,5
95,608,3.5
588,3793,3.5
603,608,5
295,64032,2.5
299,356,4
80,54272,3.5
121,4963,1
246,3254,2
475,8954,4
507,3510,4
317,100,3
185,750,1
336,79132,5
420,50,3
421,2707,5
213,1552,4
512,1917,3.5
576,1073,3.5
82,2858,5
62,2485,4
346,224,4
565,2311,2.5
481,1327,0.5
240,70,4
449,227,4
171,7093,3.5
49,237,3
198,2764,3
519,31696,5
22,745,2.5
542,4153,2
266,5988,3
586,186,0.5
446,780,4
164,1580,2
332,2763,3
377,2746,2.5
555,1676,2
220,196,2
352,4621,1
11,74789,3.5
377,4951,2.5
348,1036,4
39,208,4
600,4310,3
377,4239,5
555,8781,3
362,2302,3
594,1234,4
600,68954,3
159,111622,4
171,3045,3
431,7360,4.5
600,2762,4.5
228,3996,4
276,2424,4
592,7151,3
533,1,4
46,4643,0.5
555,1100,1
105,2259,2.5
141,1407,5
196,762,1
192,5882,4.5
107,2683,4
246,1858,2
209,1954,3
431,48043,2
481,2080,3.5
555,608,5
390,5299,4
519,1064,3
398,3556,4.5
272,719,3.5
43,83177,2
552,8860,3
526,32017,3
80,1405,2
514,88140,3.5
388,1722,3
510,6619,3
487,1036,5
475,51575,2.5
252,76093,5
526,6156,3
428,63082,0.5
68,611,2
46,2012,4
324,1515,1.5
163,136958,2
117,176371,5
260,99114,5
314,60040,3.5
226,79139,3
181,1263,4
293,10,4
286,616,4
359,410,3
181,39414,3.5
13,4426,5
307,5,3
431,26778,3
382,138036,2
481,597,4
183,79702,5
474,31685,3
6,59315,4.5
105,4233,0.5
171,7060,3.5
272,5064,4.5
348,1581,2
110,27803,4.5
499,7123,2.5
231,3250,5
219,6659,4
75,379,1.5
276,34338,5
519,2683,3
375,2150,4
282,2,2
514,80363,4
341,3766,2
24,4678,4
62,79702,3.5
45,2706,4
78,5378,3.5
277,4308,2
487,1225,3.5
588,88163,2.5
296,2959,4.5
525,1304,3.5
271,4963,4
349,7884,2.5
348,1784,4
509,6870,4
122,2028,4
275,47,4
218,1674,3
120,2424,2
268,172,1
349,27831,3.5
350,193,4
41,500,4
334,30707,3.5
149,2081,2.5
382,33646,2.5
372,110102,2
366,4643,4
339,6001,4
543,4016,2.5
231,2639,3
79,78499,4
377,42725,3
565,5219,2.5
90,134853,4
562,231,1
68,2065,2
129,10,5
446,8643,2.5
12,1356,4
43,96616,1.5
213,2706,4.5
62,2167,3.5
306,316,3
574,765,4
431,4356,3.5
181,1005,1
127,1917,3
506,719,3
159,99910,3.5
149,42723,3
109,1380,4.5
171,4546,4
197,28,5
525,1544,3.5
192,106696,3
218,2788,4.5
246,44,3
129,355,3
505,1197,5
54,780,4
181,3363,5
377,1993,2.5
399,1233,4.5
267,2593,3
377,1821,2
175,4306,4
486,5989,4
130,2353,3
510,106487,3.5
108,71264,4
365,435,3.5
120,156781,4
110,1198,3.5
569,2599,5
534,6754,3
295,1391,0.5
348,1957,4
91,590,3
13,1533,4
273,1405,3
210,2922,3
523,2175,4.5
489,2664,3.5
408,1566,3
121,2324,1
157,377,5
596,3266,5
475,3361,4
151,253,4
79,98809,3.5
277,1259,4
19,1291,4
134,4848,2
532,3863,5
329,1284,5
534,63113,3
542,2712,3
43,82461,2
246,3363,4
526,2433,3
419,261,4
547,3033,4
545,7845,2
314,168248,4.5
223,597,3
555,1179,4.5
289,63853,4.5
14,377,4
423,2316,4.5
429,2329,4
431,3861,3
565,3735,3
505,1024,5
309,4993,5
189,587,4
404,158,4
81,3617,2.5
503,1097,3
92,272,5
282,1100,2
68,1816,1
53,170813,2
166,1148,4
250,6323,4.5
413,2618,3
254,912,5
501,111,3
397,2469,4.5
565,7117,2
523,273,3
475,4874,3
262,59315,4.5
475,3684,3
510,914,4
192,7293,4
178,5572,3
171,3755,2.5
452,1013,3
586,4011,5
432,91529,4
441,1292,4
474,6765,3.5
377,3671,4
479,53125,4.5
397,30818,2
546,3155,2
574,2716,4
582,225,5
110,5319,4
429,1101,5
185,1381,0.5
238,784,0.5
362,2571,5
278,80463,3.5
68,1544,1
528,181,2.5
528,4993,5
13,45,4
556,296,5
46,2081,5
13,2891,4
65,6188,1
485,671,2.5
298,1996,3
552,27808,3
185,96079,1
95,2028,3
267,2829,3
127,64983,3.5
367,788,3
221,747,3
149,410,2.5
276,7149,3
65,1907,3.5
565,6283,4
271,91500,3
24,54272,4
20,8874,3
62,6874,3.5
149,1193,4.5
413,3735,4
177,1721,4
565,1658,2.5
171,4495,5
508,185,1
604,1220,3
276,6157,4
43,2951,5
468,1196,4
367,1213,5
525,7698,3.5
155,3793,4
542,1711,4
528,4857,1
109,2406,4.5
74,72998,4
560,3717,4
181,474,3
475,6670,2.5
574,1573,5
231,1499,1
352,1754,5
185,82169,4.5
177,1203,5
519,364,3.5
186,25,4
298,3618,3
148,3424,3
11,69122,4.5
238,2710,1
89,78349,3.5
538,593,5
409,49272,3.5
221,248,5
500,3409,1.5
397,5382,3
509,95858,4
0,8371,4
438,85334,0.5
108,98623,3
370,95,4
294,42011,2
382,48774,2
231,3480,4
546,3300,4
246,1262,4
453,70286,4.5
78,5349,3.5
603,32,3
2,4388,3.5
565,34148,3
0,44,4
372,122904,1.5
519,4873,3
395,2396,4
408,491,4
46,3910,5
504,27803,3.5
609,3681,4.5
497,2762,4.5
110,665,4.5
528,2795,3.5
334,58559,4
336,6942,4.5
528,1617,3
240,1968,3.5
110,1057,3.5
166,1208,4
262,77561,2.5
62,3861,2.5
596,1208,4.5
542,3108,3
446,5816,4.5
268,3688,2
481,1214,4
500,19,1.5
316,1580,4
382,8641,4
349,8495,2.5
353,527,4.5
120,95843,5
548,3948,2.5
108,97306,3.5
600,2502,4.5
159,84942,3.5
163,3041,2
240,4148,4
124,186,5
408,2906,2
534,49530,3.5
370,1544,3
273,829,3
549,296,4.5
474,1084,4
522,5480,1.5
552,32009,2
120,157296,5
314,4223,4.5
131,1385,2
468,786,4
547,7143,4.5
134,149406,3.5
178,61323,3
265,3006,5
574,480,4
110,27744,4.5
603,648,4
191,593,4.5
273,5323,0.5
336,4022,4.5
222,6333,4.5
517,64957,3.5
236,1210,5
366,133771,3.5
525,919,4
271,1199,4
181,8984,3
105,4553,3
271,2683,3.5
398,81257,3.5
350,191,5
555,1356,3.5
295,597,4
439,4011,5
11,5679,1.5
474,3861,2
267,1375,2
554,272,4
314,7458,4
346,597,3
43,2643,2
488,3328,5
221,548,3
276,5944,3
215,3863,2
99,2393,3
380,1359,4
182,1904,2
372,1367,2
108,4388,2.5
505,101,5
350,280,4
149,41997,3
565,83796,2.5
431,49272,5
11,81834,4.5
543,33794,1
519,1270,2
97,5816,1.5
366,148626,3.5
12,1950,5
377,6787,4
552,2716,3
254,4641,1
44,7024,4
409,56782,4.5
231,2797,5
507,95441,3.5
108,3646,1
216,2959,4
85,1288,5
218,151311,3
120,1197,2
171,8711,3
560,4722,3
266,433,2
506,663,3
0,1276,4
602,2713,2
282,1017,4
543,1200,4
71,7387,5
382,4085,2.5
65,44195,4
596,2571,4.5
565,1242,4
192,85179,4.5
367,7153,3.5
585,150,2
544,364,5
378,54881,3.5
0,3265,4
564,362,2.5
292,54286,3.5
149,72129,3
444,4034,5
192,1676,4
543,608,5
159,99114,4.5
101,5293,3
159,90522,3
11,53121,4
78,5294,4.5
515,1374,3
262,91630,4
158,1438,2
305,3147,5
570,1247,4.5
131,421,3
517,42191,3
183,4886,3.5
513,377,3
36,3176,1
182,1220,4
162,2312,4.5
65,6890,3.5
216,8529,4.5
65,109374,4
221,991,4
36,435,1
501,540,2
455,1676,3.5
552,51575,2.5
268,1371,4
447,4994,5
295,34162,3
159,595,4
252,51077,3
600,2712,5
253,1554,2
431,1017,3
536,7256,3
526,4679,1.5
298,2747,3
16,1292,5
336,88129,4
159,164179,5
209,4262,4
507,170,4.5
475,364,4
246,348,2
171,7896,3.5
178,1233,4.5
228,4865,3
210,300,4
377,145,3
509,116897,5
45,119145,4
203,86781,4
395,1247,4
24,3363,4
159,1717,2.5
488,26082,5
475,66203,3
178,1,4
178,3988,2.5
528,4128,4
105,52462,3
305,67255,5
404,276,5
105,4878,4.5
246,3735,4
16,3978,2
522,34162,2
149,79132,5
82,8360,4.5
540,593,3
555,1950,4
181,32598,3.5
278,1209,4.5
572,134130,3.5
561,434,5
13,1332,4
6,2985,4.5
105,46967,3
0,6615,4
13,2144,4
178,40819,3.5
105,509,3.5
446,8796,3.5
171,2746,2
519,4719,3.5
475,143385,4
184,356,4
517,7460,3.5
178,3996,3.5
352,2118,3
278,1172,5
6,150,3
181,3036,2
171,2967,4
552,8947,2
89,4848,3.5
540,520,3
228,6365,3.5
542,370,5
410,53972,4
552,8783,2
11,66097,4.5
500,508,4
159,57532,0.5
367,919,4.5
379,1198,2.5
276,2683,3.5
16,2150,5
525,1097,2
134,82461,3
2,1777,3.5
43,6427,4
592,95449,4
39,5617,4.5
377,1994,2.5
138,2991,4
421,4262,4
268,2020,5
2,588,4.5
273,1517,4
334,80549,3
282,1353,2
77,88125,4.5
565,8044,3
458,593,3
344,594,3.5
298,1704,5
566,6863,3.5
475,3618,2
159,8947,2.5
453,90439,3
244,272,3
303,6,4
323,2628,1.5
108,5528,4
151,405,3
101,80463,3.5
475,6287,2
98,37733,3
138,1779,1
542,2890,5
475,2423,2
519,8667,3.5
455,1207,4.5
65,81847,3.5
454,116797,4.5
365,46578,4.5
131,2194,4
21,292,4
0,141544,4
471,7247,2
508,1302,4
201,2644,3
519,5025,2.5
192,1291,4.5
382,5952,4
43,3057,4
43,1982,1.5
171,101,3.5
503,4232,5
75,1552,4
332,2795,3.5
534,91658,5
240,1625,4
99,593,4
213,115617,4.5
525,104,3
475,6269,4
138,2403,4
537,34048,3
110,5299,4
171,34437,4
525,6373,2
110,8501,4
382,4992,0.5
178,2797,4.5
332,39292,3
390,1784,2.5
503,3114,4
246,47,2
43,4361,3
16,1963,4
24,6620,5
267,2539,3
138,1225,5
138,1261,4
336,5989,5
246,3685,3
507,2571,4.5
120,1278,0.5
107,32139,4
85,125,5
295,134853,4
547,231,4.5
455,77561,4
525,1769,3.5
601,140,5
405,53123,3.5
43,37727,2
222,1653,4
517,64969,3.5
397,1945,4.5
410,58559,5
364,76251,3
242,3671,2
593,849,3
207,802,3
25,6539,4
514,103042,2.5
108,1222,4.5
500,480,5
171,440,4.5
276,737,2
449,2023,5
59,79132,4
592,97938,1
558,4995,3.5
407,2762,5
108,6872,1
39,5618,4
68,54,2
519,1682,4.5
273,7153,4.5
149,4238,4
244,5060,5
378,37729,4
349,26812,3
248,8968,3.5
49,551,3
219,7000,5
273,3034,4
127,1873,5
547,2394,4.5
584,7121,5
147,1882,1.5
271,54997,3.5
108,122900,3.5
565,1081,2.5
345,2712,3.5
526,51084,3
394,367,4
181,2852,4
369,597,3
595,3053,3
77,4370,4
554,457,5
128,595,3
337,919,4
272,48516,5
100,35836,3.5
293,110,5
522,296,3.5
78,5388,3
43,91976,1
43,4203,2
24,1947,2
110,3081,3
129,266,3
377,3578,3.5
519,366,2.5
247,2951,4.5
0,5171,3
431,56339,3.5
171,1921,4
475,166568,4
457,296,5
443,96079,3.5
499,1449,3.5
573,1580,3
407,3159,4
222,1729,4.5
105,2315,1
276,2501,3.5
210,3441,1
514,2028,4
431,3175,3
178,2605,3.5
584,924,4
321,5060,4.5
600,176751,5
27,374,2.5
339,46723,4.5
569,1222,5
558,4958,4
565,2989,2
600,54001,2.5
551,5481,3
500,1206,4
149,2085,3.5
517,1544,3.5
352,4896,4
171,6942,3.5
66,5548,4.5
384,58303,4
178,784,1.5
349,31225,3
431,163,4.5
174,2961,3
219,4002,5
497,1035,2
551,4975,3
500,7090,3.5
19,891,5
12,3072,4
522,58559,3.5
171,1939,3.5
410,78349,4
85,2109,2
181,2095,3.5
43,2993,4.5
519,3396,3
382,73017,3
565,54185,3.5
24,455,3
43,4952,2
44,91094,1.5
110,3855,4.5
156,3549,5
524,106487,5
209,517,5
136,5060,4
505,1473,4
68,3316,2
65,96079,4
282,351,2
525,6,4.5
105,7132,4
495,1784,5
281,70286,4.5
377,32587,4.5
505,1198,5
461,1345,3
519,2985,2
25,4018,3.5
364,1729,4
382,80549,2
68,325,2
507,90405,3.5
246,710,2
286,96821,4
151,293,5
77,6934,4.5
163,34,4
2,2699,3.5
163,1975,2
443,5956,2.5
397,5247,2.5
536,48516,3.5
517,318,4
56,7,4
62,91104,1.5
171,1211,3
237,357,3
513,132,3
158,1597,3
430,103253,3.5
108,67087,4
6,2700,4.5
445,1704,4
282,1356,4
293,361,3
366,608,3
509,49278,4
367,586,4
548,6934,2.5
494,48774,3
220,293,3
562,413,2
547,4857,5
522,19,4
562,433,3
475,8972,2
263,590,4
44,40491,5
96,780,4
509,1293,4
84,377,3
387,1584,4
218,146656,4.5
555,509,3
16,4333,4
416,62849,5
171,2723,4.5
545,2006,4
592,7375,4
250,30749,3.5
590,1987,2
95,5782,5
85,2863,5
535,32,4.5
365,553,4
13,3362,4
509,69844,4
372,6874,3.5
248,1265,5
481,1080,3.5
440,1923,3.5
494,1196,5
220,648,3
156,6345,5
181,3708,2
565,6722,2.5
218,4361,2.5
519,4321,1
382,67087,4
514,34162,3
446,53466,3
326,5989,5
77,153,3.5
453,7445,3.5
286,163639,4
295,1036,3.5
250,1302,4.5
395,2232,4
492,150,4
560,2918,5
240,2353,3.5
248,4701,3.5
336,1721,5
339,6244,4
604,1,4
586,44665,4.5
277,1912,4
250,44974,5
504,357,4.5
271,6218,3.5
0,4368,1
276,6874,4.5
524,78574,4
97,247,5
159,117590,4
565,1200,5
453,148671,5
129,160,3
246,500,3
449,193,3
11,48082,4.5
62,8984,4
110,2081,3
87,733,4
526,52281,2.5
218,912,4
505,940,5
246,2380,3
514,7153,3.5
108,64497,2.5
178,3360,4
43,97742,1.5
2,919,5
514,49272,3.5
273,2080,3
105,2311,3.5
155,6537,3.5
354,84944,3.5
246,12,1
352,3948,4
324,252,3
595,2105,4.5
552,49651,2.5
475,76763,3.5
566,53125,3
193,2707,4
171,1407,4
604,1199,5
240,273,3.5
317,16,4
431,34542,4
565,2275,1.5
92,799,3
431,2915,3.5
377,212,1.5
90,87867,3
517,1639,4
46,1909,1
220,300,3
196,805,4
402,1387,5
43,3633,3.5
2,3988,4
574,50,5
42,272,5
366,122904,4.5
285,2616,4.5
53,79132,4.5
39,3977,2.5
95,2762,4.5
500,592,4.5
474,3685,5
574,2231,5
295,99532,1.5
310,110,3
318,1376,4
500,3793,4
442,2248,4
517,27266,3.5
387,2139,3
338,4641,3
105,7024,4
555,497,3
213,62374,4.5
271,102407,3
43,1911,3
43,587,3
355,6708,4
525,3354,0.5
579,333,4
121,92259,1
579,20,1
126,597,2
282,1061,3
520,6934,3
571,1247,4
554,838,5
504,7323,3.5
514,3744,2
201,924,5
149,2710,2
19,2617,3
108,3246,5
244,1276,4
198,3915,4
363,1035,5
131,1284,5
46,196,1
140,100,1
13,1258,3
600,8874,3
148,2467,4
440,260,3.5
131,2288,3
0,1387,4
108,1283,3
378,59615,3
277,2916,4
105,1783,3
270,2762,4
501,1370,3
62,79592,3
131,1769,2
39,1704,4.5
0,1499,2
576,5128,2.5
577,913,4
127,3916,4
0,6794,3
509,39183,3.5
446,108190,3.5
395,2028,2
481,87232,4
522,73017,3.5
25,1704,3.5
501,2027,2
573,3948,4
392,237,3
43,112556,3
481,92730,2
457,673,5
171,63433,4
110,2724,3
393,1192,4
218,3182,4.5
398,7361,4.5
225,260,4.5
13,296,5
103,150,5
510,1968,5
215,2357,4
43,2041,4
110,48394,4
108,149011,3.5
307,778,3
508,2599,4
171,25841,4
252,89745,5
66,3526,4.5
478,541,5
377,39183,3.5
475,2143,4
377,4867,2.5
108,99114,4.5
106,4239,4
537,588,3
453,48516,4.5
474,6373,3.5
365,6214,4
441,1375,4
158,1483,1
584,412,4
600,109687,5
124,480,5
229,48516,4.5
44,120799,1.5
286,5956,2
110,1281,4
271,74510,4
503,1702,4
100,2052,4
413,1304,5
431,3882,4.5
16,3083,3
488,968,4
410,51662,4.5
43,356,3
355,4718,3
378,1101,3.5
185,673,2
497,76093,3
475,161922,3
528,4896,4
395,1175,5
138,2028,4
39,60756,3
37,2542,4
250,1271,4
474,3100,3
571,2324,5
452,1287,4
418,211,4
566,157296,3.5
475,1647,3
6,2762,4
98,5445,3.5
174,2369,2
143,597,5
43,6711,3.5
43,2822,2
337,588,4
421,1676,5
365,2019,5
454,5952,3
473,2918,3
517,4027,4.5
159,122886,4.5
65,40629,4.5
565,115617,2
402,233,4
155,3556,5
134,44199,2.5
65,2947,4
306,172,4
183,1968,4
453,103042,4
13,2948,3
319,1544,2
105,4518,2.5
482,26662,4.5
560,8665,4
238,5991,3.5
517,1799,3.5
49,296,5
13,2686,4
66,8961,4
181,661,3.5
548,788,2
421,2529,4
525,1726,3.5
181,2402,1
156,5388,4
525,3730,3.5
147,2858,4.5
413,2660,4
181,48780,3.5
595,3418,4
166,1147,4
171,3481,5
442,2474,3
552,45732,1.5
159,156609,3
588,8874,4
11,6979,3
86,5669,4
149,3826,2
171,2491,2
44,166528,1
123,2749,4
508,5316,3
171,1515,1.5
570,60,4
298,1278,2
226,858,3
356,2858,3
250,5620,3
52,3949,4
59,2291,4
532,260,5
93,5810,3.5
66,7438,5
273,7154,3
283,4993,4.5
192,76293,4
335,3097,5
13,1208,5
576,1641,3
171,1952,4
178,5266,2.5
449,153,2
39,1884,4
11,2985,2.5
295,108190,3.5
248,102125,4
39,62,4.5
80,4734,2.5
171,4128,3
566,61024,2.5
149,1278,4
244,1302,2
276,31221,1.5
385,1729,5
565,55116,2.5
171,2847,3
408,1584,5
566,750,3
110,5710,3
19,2398,5
57,296,5
44,60040,1.5
526,337,2.5
441,913,3
268,593,5
0,2018,3
455,91529,4
546,902,3.5
431,2083,3
501,1196,3
54,10,3
181,879,2
196,261,4
550,608,4
452,1544,3
231,804,4
455,1095,4
71,1777,3
609,3263,4
0,145,3
314,40815,4.5
166,1222,4.5
98,7451,4.5
377,5418,3.5
272,49272,3.5
504,2160,4.5
248,2959,5
213,527,5
62,3617,3
473,1188,4
122,86332,4
377,2985,2.5
600,5816,2.5
298,3784,5
565,2572,3
402,2912,5
602,3868,4
0,5574,4
404,315,3
185,2000,1.5
355,1028,4.5
213,30793,3
271,163,3.5
196,230,3
286,2985,3
555,8833,3.5
286,1513,3.5
238,4351,3
221,343,3
488,4011,1.5
305,6378,4.5
273,4214,4
604,1060,4
367,4878,5
276,1597,3.5
43,160271,2.5
283,380,4
502,1125,4
138,1210,3
149,2974,2.5
608,4016,4.5
534,8784,4.5
246,1784,3
149,32596,2.5
570,356,4
13,156,2
125,750,5
75,541,3.5
59,971,4.5
108,3908,2.5
43,3130,2
491,1580,4
181,30822,4
272,3254,3
181,48414,3
510,49286,3.5
46,44,3
565,492,2.5
216,4022,4.5
431,3755,3
24,1831,4
159,1833,3.5
366,107630,4.5
576,3893,3
123,2424,3
549,193,3.5
290,51662,4
449,380,3
0,187593,3
250,30707,4
0,2167,5
565,86880,2.5
151,593,3
565,8531,2
263,508,4
295,2541,4
213,1479,3
237,186,3
13,517,2
565,3141,1.5
172,648,4
97,4963,2
137,849,3
515,1060,4
319,106487,4
84,3916,5
552,5379,4
105,2746,3.5
427,31433,4
534,4993,4.5
552,595,3
43,4161,3
65,53123,4
0,4878,4
532,2959,4
221,697,3
192,57640,4
108,27317,4
408,1371,4
275,357,5
431,3275,3.5
13,2976,3
381,344,3
508,2012,3
522,3994,3.5
475,30894,2
105,1552,2.5
604,539,3
274,3985,3
294,2205,3.5
86,2115,4.5
80,5159,1.5
163,1127,3.5
159,6373,4
219,829,4
595,1198,5
377,500,2
421,3704,5
528,66097,4
286,39183,4
250,1246,5
544,122922,4
453,965,4
467,1,5
43,112370,1.5
356,507,4
186,434,3
282,1385,3
517,76077,3.5
201,1199,4
149,1911,2.5
318,2605,3
171,5114,4
377,6615,1.5
483,1194,4
43,93510,4.5
43,494,3
503,588,5
62,142422,4.5
91,344,3
171,2006,4
526,3489,5
19,1320,3
171,2187,3.5
171,1376,4
349,60684,4
481,3638,3
15,318,3
43,3494,5
213,106782,5
573,3173,4
576,3440,0.5
565,3693,1.5
99,3671,4
77,1356,4.5
171,36537,3.5
171,1676,2
222,27674,4
522,2761,4
15,36,4
542,4995,5
105,866,3.5
47,8957,3
367,1252,3.5
131,227,1
368,139385,4.5
24,2858,4.5
115,2762,4
552,51698,2.5
154,64957,3.5
522,52722,1
51,2959,4
181,40629,3.5
141,2644,4
382,91630,4
307,410,3
453,71838,2.5
19,1610,4
565,47721,3.5
475,44,2
449,1339,3
415,344,5
105,742,2.5
43,68157,3.5
228,39183,3.5
248,76293,3.5
43,6582,2
377,910,3
388,2987,1
65,6218,3.5
553,45720,4.5
97,432,0.5
96,1721,4
475,432,2
453,1214,4
171,934,3
530,235,4
572,1580,3
149,4247,3
167,8961,3
75,6934,4
86,3863,1
96,2571,5
606,3616,5
171,3253,3.5
337,2921,5
13,29,2
53,193581,4
303,648,4
494,2085,1.5
525,2064,2
565,74095,2.5
108,5026,4.5
247,778,4
553,69757,4
592,113394,4
410,89470,4
159,102716,3.5
272,63808,2.5
39,3578,4
372,3949,3
449,3861,3
61,2716,3
43,428,3
482,48,4.5
108,31804,3
475,1541,2
218,90866,2.5
138,551,4
13,1197,3
525,2181,3.5
133,457,4
366,69640,2.5
302,1036,4.5
215,47,5
182,2186,5
23,733,4
214,1517,3
352,1769,2
313,367,4
66,4128,4
181,4148,2
231,187,5
62,87867,4.5
551,4896,5
279,7379,3.5
